city,timestamp,temperature_2m,apparent_temperature,precipitation,wind_gusts_10m,pm2_5,us_aqi,european_aqi
Mumbai,2025-07-07T02:00,26.3,30.1,0.9,36.7,22.1,64,44
Mumbai,2025-07-07T03:00,26.3,29.7,1.4,39.6,22.4,64,45
Mumbai,2025-07-07T04:00,26.2,30.1,0.2,38.9,22.3,65,46
Mumbai,2025-07-07T05:00,26.9,30.6,0.0,37.8,18.5,65,47
Mumbai,2025-07-07T06:00,26.9,30.3,0.2,38.5,17.2,66,48
Mumbai,2025-07-07T07:00,26.5,29.8,0.0,37.8,17.2,66,48
Mumbai,2025-07-07T08:00,26.2,30.1,0.7,38.2,17.5,66,48
Mumbai,2025-07-07T09:00,26.7,31.2,0.4,34.9,16.6,66,48
Mumbai,2025-07-07T10:00,27.5,31.3,0.1,43.2,17.9,66,47
Mumbai,2025-07-07T11:00,28.0,31.7,0.4,46.1,20.0,66,48
Mumbai,2025-07-07T12:00,28.4,31.3,0.0,59.0,23.5,66,48
Mumbai,2025-07-07T13:00,27.8,31.0,0.1,56.2,24.4,67,50
Mumbai,2025-07-07T14:00,28.5,31.8,0.0,52.2,23.1,67,51
Mumbai,2025-07-07T15:00,28.4,31.3,0.1,52.9,21.7,68,53
Mumbai,2025-07-07T16:00,27.6,30.8,0.7,44.3,21.1,69,54
Mumbai,2025-07-07T17:00,27.6,31.0,0.5,40.0,22.4,69,56
Mumbai,2025-07-07T18:00,27.5,30.9,0.7,42.8,22.8,70,57
Mumbai,2025-07-07T19:00,27.4,30.6,0.0,42.5,24.3,70,58
Mumbai,2025-07-07T20:00,27.2,30.9,0.0,42.8,24.6,70,59
Mumbai,2025-07-07T21:00,26.5,30.3,0.2,38.9,24.0,71,59
Mumbai,2025-07-07T22:00,25.8,29.8,0.3,35.6,23.8,71,59
Mumbai,2025-07-07T23:00,27.3,31.2,0.1,35.3,23.2,70,58
Mumbai,2025-07-08T00:00,27.4,31.1,0.1,39.6,21.9,70,57
Mumbai,2025-07-08T01:00,27.2,30.8,0.0,40.7,22.5,70,56
Mumbai,2025-07-08T02:00,27.2,31.0,0.0,40.0,21.9,70,56
Mumbai,2025-07-08T03:00,27.2,31.3,0.0,38.9,20.1,70,57
Mumbai,2025-07-08T04:00,27.1,30.4,0.0,35.3,18.7,70,57
Mumbai,2025-07-08T05:00,26.9,30.5,0.0,37.1,19.2,70,56
Mumbai,2025-07-08T06:00,26.9,30.6,0.4,36.4,19.7,70,56
Mumbai,2025-07-08T07:00,27.7,31.4,0.0,35.3,20.0,70,57
Mumbai,2025-07-08T08:00,27.9,30.4,0.3,45.4,21.3,70,58
Mumbai,2025-07-08T09:00,27.5,31.3,0.0,46.1,24.3,70,59
Mumbai,2025-07-08T10:00,28.1,31.7,0.0,49.0,32.7,71,60
Mumbai,2025-07-08T11:00,27.6,30.8,0.1,52.9,30.7,72,61
Mumbai,2025-07-08T12:00,28.6,32.5,0.0,50.4,26.0,73,62
Mumbai,2025-07-08T13:00,27.9,31.9,0.4,49.3,24.5,74,62
Mumbai,2025-07-08T14:00,27.8,31.2,0.1,49.0,23.3,74,62
Mumbai,2025-07-08T15:00,28.1,31.1,0.3,50.4,22.9,74,62
Mumbai,2025-07-08T16:00,28.5,31.2,1.2,52.9,21.9,74,62
Mumbai,2025-07-08T17:00,28.0,31.3,0.6,52.9,24.2,74,62
Mumbai,2025-07-08T18:00,27.6,31.5,0.1,38.5,23.7,74,62
Mumbai,2025-07-08T19:00,27.7,31.5,0.0,38.9,23.3,74,62
Mumbai,2025-07-08T20:00,27.3,31.3,0.0,36.7,23.3,74,62
Mumbai,2025-07-08T21:00,27.2,31.1,0.0,36.7,23.3,74,62
Mumbai,2025-07-08T22:00,27.2,31.0,0.0,36.0,23.5,74,62
Mumbai,2025-07-08T23:00,26.4,30.0,0.1,36.4,23.6,74,62
Mumbai,2025-07-09T00:00,26.8,30.6,0.4,36.7,23.0,74,62
Mumbai,2025-07-09T01:00,26.7,30.2,0.2,37.1,21.9,74,63
Mumbai,2025-07-09T02:00,26.7,30.0,0.0,38.9,22.4,74,62
Mumbai,2025-07-09T03:00,26.7,30.0,0.0,38.9,21.8,74,62
Mumbai,2025-07-09T04:00,26.4,29.8,0.4,37.1,21.8,74,62
Mumbai,2025-07-09T05:00,26.1,30.2,0.0,36.0,22.4,74,63
Mumbai,2025-07-09T06:00,26.6,31.3,0.1,31.3,22.7,75,63
Mumbai,2025-07-09T07:00,27.1,31.1,0.4,31.7,27.7,75,63
Mumbai,2025-07-09T08:00,25.6,30.4,2.1,29.9,26.5,76,63
Mumbai,2025-07-09T09:00,25.8,30.8,2.2,20.5,27.9,76,64
Mumbai,2025-07-09T10:00,26.0,31.5,0.8,18.7,30.7,76,64
Mumbai,2025-07-09T11:00,27.1,32.7,0.3,19.1,32.1,76,64
Mumbai,2025-07-09T12:00,27.5,31.9,0.1,33.1,32.8,76,64
Mumbai,2025-07-09T13:00,26.8,30.1,1.2,44.3,32.7,77,64
Mumbai,2025-07-09T14:00,26.0,30.5,0.7,46.1,30.2,78,65
Mumbai,2025-07-09T15:00,27.3,31.9,0.1,29.2,28.8,78,65
Mumbai,2025-07-09T16:00,26.4,30.1,3.9,32.4,26.8,79,65
Mumbai,2025-07-09T17:00,25.8,30.0,1.3,31.3,31.3,79,65
Mumbai,2025-07-09T18:00,27.4,33.2,0.0,20.5,29.6,80,66
Mumbai,2025-07-09T19:00,27.2,32.3,0.1,28.4,26.9,80,66
Mumbai,2025-07-09T20:00,27.3,32.4,0.0,29.2,25.0,81,66
Mumbai,2025-07-09T21:00,27.1,31.9,0.2,27.7,23.6,81,66
Mumbai,2025-07-09T22:00,26.9,31.4,0.2,31.3,22.8,81,66
Mumbai,2025-07-09T23:00,26.5,30.6,0.7,31.7,22.0,81,66
Mumbai,2025-07-10T00:00,26.8,31.8,0.1,27.7,20.5,81,66
Mumbai,2025-07-10T01:00,26.3,31.0,0.3,22.3,20.8,80,66
Mumbai,2025-07-10T02:00,25.7,30.4,0.3,21.2,20.1,80,66
Mumbai,2025-07-10T03:00,25.1,30.0,0.2,18.7,18.9,80,65
Mumbai,2025-07-10T04:00,25.0,30.4,0.3,15.8,18.0,80,65
Mumbai,2025-07-10T05:00,24.8,29.8,0.9,11.5,18.6,80,65
Mumbai,2025-07-10T06:00,26.0,30.8,0.2,19.4,18.7,79,65
Mumbai,2025-07-10T07:00,27.0,31.7,0.4,18.0,19.7,79,64
Mumbai,2025-07-10T08:00,27.8,32.8,0.3,16.6,21.4,78,64
Mumbai,2025-07-10T09:00,28.1,32.7,0.6,20.9,23.0,78,63
Mumbai,2025-07-10T10:00,28.0,32.5,0.6,29.2,24.2,77,63
Mumbai,2025-07-10T11:00,28.6,33.1,0.0,34.2,25.7,77,63
Mumbai,2025-07-10T12:00,27.5,31.7,0.9,33.8,29.0,76,62
Mumbai,2025-07-10T13:00,28.1,33.5,0.1,34.2,28.6,76,62
Mumbai,2025-07-10T14:00,29.0,35.5,0.0,32.4,28.1,75,61
Mumbai,2025-07-10T15:00,28.5,34.2,0.0,33.1,28.5,75,61
Mumbai,2025-07-10T16:00,27.0,31.5,0.0,37.1,26.8,75,61
Mumbai,2025-07-10T17:00,27.0,31.5,0.2,34.9,33.4,75,61
Mumbai,2025-07-10T18:00,27.9,32.3,0.0,35.3,30.4,75,61
Mumbai,2025-07-10T19:00,27.3,31.6,0.5,31.0,27.5,75,61
Mumbai,2025-07-10T20:00,26.8,31.6,0.2,28.4,27.5,75,61
Mumbai,2025-07-10T21:00,26.6,31.2,0.1,23.8,26.2,76,61
Mumbai,2025-07-10T22:00,26.3,31.1,0.1,22.3,25.7,76,62
Mumbai,2025-07-10T23:00,26.0,30.9,0.2,19.8,24.9,76,62
Mumbai,2025-07-11T00:00,26.0,30.9,0.1,20.9,23.3,76,62
Mumbai,2025-07-11T01:00,25.7,30.2,0.3,23.8,22.2,77,62
Mumbai,2025-07-11T02:00,25.4,30.0,0.4,20.2,21.6,77,62
Mumbai,2025-07-11T03:00,25.0,29.5,0.5,22.3,20.7,77,62
Mumbai,2025-07-11T04:00,25.1,29.2,0.4,26.3,21.0,77,63
Mumbai,2025-07-11T05:00,25.4,29.9,0.2,25.9,20.9,77,63
Mumbai,2025-07-11T06:00,26.2,31.3,0.5,16.2,22.2,78,63
Mumbai,2025-07-11T07:00,27.0,32.2,0.0,15.5,23.4,78,63
Mumbai,2025-07-11T08:00,28.0,32.9,0.1,24.1,25.7,78,64
Mumbai,2025-07-11T09:00,27.7,31.8,0.2,29.2,28.1,79,64
Mumbai,2025-07-11T10:00,27.3,32.3,0.0,29.2,29.2,79,64
Mumbai,2025-07-11T11:00,28.0,33.5,0.6,25.9,31.7,79,64
Mumbai,2025-07-11T12:00,27.9,33.1,0.2,29.2,33.4,80,65
Mumbai,2025-07-11T13:00,27.0,32.3,0.5,33.1,32.9,80,65
Mumbai,2025-07-11T14:00,27.8,33.0,0.2,30.2,30.3,81,65
Mumbai,2025-07-11T15:00,27.6,32.6,0.1,29.9,29.7,81,65
Mumbai,2025-07-11T16:00,27.2,32.2,0.0,29.9,27.5,81,65
Mumbai,2025-07-11T17:00,27.2,32.3,0.2,29.9,24.3,81,65
Mumbai,2025-07-11T18:00,27.5,32.8,0.0,25.6,23.2,80,64
Mumbai,2025-07-11T19:00,27.0,31.5,0.5,27.0,23.3,80,64
Mumbai,2025-07-11T20:00,26.4,30.7,0.2,27.7,23.1,79,63
Mumbai,2025-07-11T21:00,26.3,31.0,0.1,25.9,22.7,79,63
Mumbai,2025-07-11T22:00,26.4,31.0,0.7,23.0,22.6,79,63
Mumbai,2025-07-11T23:00,26.4,31.5,0.1,23.4,21.1,78,63
Mumbai,2025-07-12T00:00,26.0,31.0,0.2,22.7,19.4,78,62
Mumbai,2025-07-12T01:00,25.7,30.9,0.2,19.1,18.2,78,62
Mumbai,2025-07-12T02:00,25.2,30.2,0.4,14.4,17.1,77,62
Mumbai,2025-07-12T03:00,25.4,30.4,0.2,10.8,16.8,77,62
Mumbai,2025-07-12T04:00,25.1,30.2,0.3,13.7,16.5,77,62
Mumbai,2025-07-12T05:00,25.3,30.6,0.3,17.3,15.5,76,61
Mumbai,2025-07-12T06:00,26.6,31.6,0.0,22.0,15.6,76,61
Mumbai,2025-07-12T07:00,27.0,31.7,0.1,23.4,17.2,75,61
Mumbai,2025-07-12T08:00,26.2,31.0,0.4,26.6,19.0,75,61
Mumbai,2025-07-12T09:00,27.4,32.6,0.3,22.7,20.7,74,60
Mumbai,2025-07-12T10:00,28.3,33.5,0.1,28.4,23.2,73,60
Mumbai,2025-07-12T11:00,29.2,35.5,0.0,32.0,26.1,73,59
Mumbai,2025-07-12T12:00,29.3,35.1,0.0,36.7,26.4,72,58
Mumbai,2025-07-12T13:00,29.2,35.0,0.1,38.5,26.7,72,57
Mumbai,2025-07-12T14:00,29.0,34.5,0.0,38.9,25.8,71,57
Mumbai,2025-07-12T15:00,29.0,33.8,0.2,40.0,25.4,71,56
Mumbai,2025-07-12T16:00,28.4,32.1,0.4,41.0,23.1,70,56
Mumbai,2025-07-12T17:00,27.9,31.9,0.2,41.4,21.7,70,56
Mumbai,2025-07-12T18:00,27.4,31.8,0.1,38.5,20.1,70,55
Mumbai,2025-07-12T19:00,27.0,31.3,0.3,30.6,19.4,69,55
Mumbai,2025-07-12T20:00,26.8,31.2,0.1,29.5,19.6,69,55
Mumbai,2025-07-12T21:00,26.9,31.3,0.4,25.6,18.7,69,55
Mumbai,2025-07-12T22:00,26.5,31.2,0.5,24.8,17.8,68,54
Mumbai,2025-07-12T23:00,26.1,31.1,0.1,22.3,17.6,68,53
Mumbai,2025-07-13T00:00,26.0,31.2,0.1,20.2,16.8,68,52
Mumbai,2025-07-13T01:00,26.0,30.9,0.1,20.5,16.6,67,52
Mumbai,2025-07-13T02:00,25.6,30.3,0.4,19.1,16.3,67,51
Mumbai,2025-07-13T03:00,25.5,30.2,0.2,19.4,15.8,67,51
Mumbai,2025-07-13T04:00,25.4,30.0,0.4,20.9,16.0,67,51
Mumbai,2025-07-13T05:00,25.5,29.9,0.6,23.8,16.4,67,51
Mumbai,2025-07-13T06:00,26.2,31.4,0.2,22.0,16.2,67,51
Mumbai,2025-07-13T07:00,26.6,31.3,0.2,23.8,17.4,67,51
Mumbai,2025-07-13T08:00,27.1,31.5,1.0,28.8,18.0,67,52
Mumbai,2025-07-13T09:00,26.7,31.2,1.0,30.2,17.6,67,51
Mumbai,2025-07-13T10:00,26.5,31.1,1.4,32.0,18.3,67,50
Mumbai,2025-07-13T11:00,28.0,32.6,0.7,30.6,19.4,66,49
Mumbai,2025-07-13T12:00,26.7,31.1,2.5,39.6,19.6,66,48
Mumbai,2025-07-13T13:00,27.8,33.0,0.6,34.9,19.3,65,46
Mumbai,2025-07-13T14:00,28.5,33.4,0.1,39.6,18.9,65,45
Mumbai,2025-07-13T15:00,27.5,31.4,0.1,39.6,20.8,64,44
Mumbai,2025-07-13T16:00,27.5,31.1,0.5,38.2,19.3,64,43
Mumbai,2025-07-13T17:00,27.5,32.0,0.2,36.7,18.6,63,42
Mumbai,2025-07-13T18:00,27.8,31.8,0.1,33.8,18.4,63,42
Mumbai,2025-07-13T19:00,27.5,31.3,0.2,30.6,17.2,63,41
Mumbai,2025-07-13T20:00,26.6,30.6,0.5,27.4,17.3,63,41
Mumbai,2025-07-13T21:00,26.0,30.3,1.8,27.0,16.9,62,40
Mumbai,2025-07-13T22:00,26.0,30.4,1.2,23.8,16.0,62,40
Mumbai,2025-07-13T23:00,25.7,30.2,0.6,25.6,15.3,62,40
